Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
4306869;573294790;263858;263858
4311859;573990365;263858;263858
4316849;574649345;263858;263858
4321839;575319094;263858;263858
4326829;575976448;263858;263858
4331819;576633074;263858;263858
4336809;577291214;263858;263858
4341799;577947614;263858;263858
4346789;578597161;263858;263858
4351779;579251633;263858;263858
4356769;579889404;263858;263858
4361759;580533453;263858;263858
4366749;581194374;263858;263858
4371739;581852932;263858;263858
4376729;582505089;263858;263858
4381719;583156665;263692;263692
4386709;583812232;263692;263692
4391699;584466939;263692;263692
4396689;585104666;263692;263692
4401679;585746930;263692;263692
4406669;586394203;263692;263692
4411659;587045816;263692;263692
4416649;587706555;263692;263692
4421639;588362886;263692;263692
4426629;589006709;263650;263650
4431619;589670002;263650;263650
4436609;590322660;263650;263650
4441599;590970704;263650;263650
4446589;591613936;263650;263650
4451579;592258318;263650;263650
4456569;592912188;263650;263650
4461559;593570535;263650;263650
4466549;594219191;263650;263650
4471539;594877707;263650;263650
4476529;595537209;263650;263650
4481519;596191474;263650;263650
4486509;596853517;263650;263650
4491499;597504406;263650;263650
4496489;598159110;263650;263650
4501479;598802329;263650;263650
4506469;599446471;263650;263650
4511459;600095405;263650;263650
4516449;600735216;263650;263650
4521439;601388039;263650;263650
4526429;602041578;263650;263650
4531419;602703250;263650;263650
4536409;603377207;263650;263650
4541399;604066126;263650;263650
4546389;604719387;263591;263591
4551379;605368853;263591;263591
4556369;606027386;263591;263591
4561359;606682785;263591;263591
4566349;607335978;263591;263591
4571339;607990315;263591;263591
4576329;608639886;263591;263591
4581319;609288087;263591;263591
4586309;609941068;263591;263591
4591299;610594866;263591;263591
4596289;611249021;263591;263591
4601279;611916730;263566;263566
4606269;612564914;263566;263566
4611259;613219030;263566;263566
4616249;613868891;263566;263566
4621239;614521063;263566;263566
4626229;615177439;263566;263566
4631219;615817954;263518;263518
4636209;616475908;263518;263518
4641199;617129134;263518;263518
4646189;617774829;263518;263518
4651179;618429521;263518;263518
4656169;619078914;263518;263518
4661159;619731584;263518;263518
4666149;620386320;263518;263518
4671139;621044479;263518;263518
4676129;621695955;263518;263518
4681119;622348418;263518;263518
4686109;622995886;263518;263518
4691099;623641094;263518;263518
4696089;624286258;263518;263518
4701079;624933290;263518;263518
4706069;625583165;263518;263518
4711059;626244067;263518;263518
4716049;626902368;263518;263518
4721039;627554692;263518;263518
4726029;628202215;263518;263518
4731019;628852346;263518;263518
4736009;629510966;263385;263385
4740999;630157023;263385;263385
4745989;630817638;263385;263385
4750979;631485879;263385;263385
4755969;632135754;263385;263385
4760959;632792368;263385;263385
4765949;633470614;263385;263385
4770939;634149582;263385;263385
4775929;634815032;263385;263385
4780919;635466822;263385;263385
4785909;636124320;263385;263385
4790899;636773900;263385;263385
4795889;637419454;263385;263385
4800879;638068940;263385;263385
4805869;638717827;263385;263385
4810859;639375567;263385;263385
4815849;640023949;263385;263385
4820839;640675006;263385;263385
4825829;641324981;263385;263385
4830819;641991677;263385;263385
4835809;642651807;263385;263385
4840799;643305308;263385;263385
4845789;643969010;263385;263385
4850779;644621147;263385;263385
4855769;645270821;263385;263385
4860759;645918589;263385;263385
4865749;646573642;263385;263385
4870739;647221192;263385;263385
4875729;647872882;263337;263337
4880719;648532710;263337;263337
4885709;649184895;263337;263337
4890699;649863082;263337;263337
4895689;650515158;263337;263337
4900679;651172725;263320;263320
4905669;651820784;263320;263320
4910659;652476177;263320;263320
4915649;653128418;263320;263320
4920639;653781964;263278;263278
4925629;654432804;263278;263278
4930619;655076455;263278;263278
4935609;655738630;263278;263278
4940599;656385009;263278;263278
4945589;657040727;263278;263278
4950579;657694646;263278;263278
4955569;658354454;263278;263278
